                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.4774,                 2.8719,                 1.4409,                0.92397,                0.12833,                0.32528,                0.13835,                 1.3335,                  2.962,                 1.3757,             0.00054921,             0.00054921,             0.00054921
                      2,                 1.4564,                 2.0386,                 1.3902,                0.65213,                0.51818,                 0.5859,                0.32644,                 1.4851,                 1.9023,                 1.4967,             0.00099549,             0.00099549,             0.00099549
                      3,                  1.453,                 1.7738,                 1.3637,                0.62928,                 0.5695,                0.59429,                 0.3151,                 1.5046,                 1.6931,                  1.475,              0.0013318,              0.0013318,              0.0013318
                      4,                 1.3802,                 1.5462,                 1.3147,                 0.7009,                0.62433,                0.69056,                0.41138,                 1.3478,                 1.4657,                 1.3447,              0.0011719,              0.0011719,              0.0011719
                      5,                 1.3043,                 1.3347,                 1.2585,                0.73131,                0.68118,                0.71375,                0.40267,                 1.4034,                 1.2738,                 1.3791,              0.0010069,              0.0010069,              0.0010069
                      6,                 1.2702,                 1.1914,                 1.2236,                0.73944,                0.70739,                 0.7636,                0.47543,                 1.2686,                 1.0631,                 1.3017,             0.00084184,             0.00084184,             0.00084184
                      7,                 1.1975,                 1.0679,                 1.1971,                0.77122,                0.70151,                 0.7852,                0.48848,                 1.2489,                 1.1558,                 1.2821,              0.0006768,              0.0006768,              0.0006768
                      8,                 1.1377,                0.98033,                 1.1576,                0.80218,                0.76091,                0.83538,                0.53496,                 1.2124,                0.89041,                 1.2506,             0.00051177,             0.00051177,             0.00051177
                      9,                 1.0992,                0.90269,                 1.1321,                 0.9042,                0.73085,                0.85428,                0.55866,                  1.137,                0.84163,                 1.1961,             0.00034674,             0.00034674,             0.00034674
                     10,                 1.0433,                0.83735,                 1.1038,                 0.9314,                0.77298,                0.87898,                0.58632,                 1.0691,                0.74515,                 1.1435,              0.0001817,              0.0001817,              0.0001817
